"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","sample"
"sampleid","chr18",14125000,18530449,6,-0.2182,0.1007,-0.201,0.1189,"GSM1606884"
"sampleid","chr18",18625000,28625000,26,0.0267,0.092,0.0463,0.0979,"GSM1606884"
"sampleid","chr18",28850000,77983624,148,-0.2056,0.1221,-0.1955,0.1116,"GSM1606884"
"sampleid","chr19",180000,59084492,707,-0.0431,0.1351,-0.0339,0.1318,"GSM1606884"
"sampleid","chr2",130000,243026238,1282,-0.0278,0.1557,-0.0018,0.1484,"GSM1606884"
"sampleid","chr20",155000,62907760,359,0.0319,0.1174,0.0501,0.0939,"GSM1606884"
"sampleid","chr21",10848948,15650000,8,-0.3761,0.162,-0.353,0.1441,"GSM1606884"
"sampleid","chr21",15775000,31775000,21,-0.0364,0.129,-0.0194,0.0962,"GSM1606884"
"sampleid","chr21",31900000,32125000,3,-0.5066,0.136,-0.5793,0.0169,"GSM1606884"
"sampleid","chr21",32575000,48084948,125,-0.0588,0.1316,-0.0708,0.1362,"GSM1606884"
"sampleid","chr22",16373925,18625000,14,-0.1341,0.1447,-0.0821,0.0954,"GSM1606884"
"sampleid","chr22",18750000,51222283,284,0.1382,0.111,0.1414,0.0913,"GSM1606884"
"sampleid","chr3",155000,51850000,308,-0.1627,0.1265,-0.1541,0.1108,"GSM1606884"
"sampleid","chr3",51975000,75025000,120,0.0722,0.086,0.0778,0.0845,"GSM1606884"
"sampleid","chr3",75425000,97950000,32,-0.191,0.1379,-0.1785,0.0843,"GSM1606884"
"sampleid","chr3",98225000,197831215,518,0.1328,0.1402,0.145,0.1232,"GSM1606884"
"sampleid","chr4",55000,103850000,431,-0.0227,0.1405,8e-04,0.1217,"GSM1606884"
"sampleid","chr4",104025000,118600000,45,-0.3,0.14,-0.2842,0.1286,"GSM1606884"
"sampleid","chr4",119200000,190972138,266,-0.0841,0.1161,-0.0775,0.1213,"GSM1606884"
"sampleid","chr5",55000,5225000,67,0.224,0.0835,0.233,0.1042,"GSM1606884"
"sampleid","chr5",5375000,103275000,333,-0.0176,0.1144,-0.0117,0.1109,"GSM1606884"
"sampleid","chr5",105125000,110225000,11,-0.3231,0.1149,-0.367,0.1095,"GSM1606884"
"sampleid","chr5",110425000,133525000,101,0.1272,0.1201,0.1327,0.1035,"GSM1606884"
"sampleid","chr5",133625000,134075000,5,-0.155,0.0727,-0.1312,0.0751,"GSM1606884"
"sampleid","chr5",134150000,140075000,53,0.083,0.0812,0.0923,0.0772,"GSM1606884"
"sampleid","chr5",140150000,140575000,8,-0.1919,0.18,-0.2079,0.1114,"GSM1606884"
"sampleid","chr5",140625000,180777630,271,0.0348,0.0972,0.043,0.0901,"GSM1606884"
"sampleid","chr6",155000,47900000,443,0.1988,0.1485,0.2055,0.1231,"GSM1606884"
"sampleid","chr6",48725000,50225000,5,-0.206,0.153,-0.2207,0.2001,"GSM1606884"
"sampleid","chr6",50675000,168125000,489,0.0384,0.134,0.0402,0.115,"GSM1606884"
"sampleid","chr6",168175000,170952534,44,-0.2336,0.1161,-0.2308,0.0849,"GSM1606884"
"sampleid","chr7",55000,31525000,221,-0.2484,0.1505,-0.2192,0.1318,"GSM1606884"
"sampleid","chr7",31900000,56175000,134,0.1102,0.1255,0.1252,0.1156,"GSM1606884"
"sampleid","chr7",56300000,64275000,23,-0.1867,0.1263,-0.1739,0.1151,"GSM1606884"
"sampleid","chr7",64325000,159039332,574,0.0551,0.1374,0.055,0.1281,"GSM1606884"
"sampleid","chr8",105000,146277011,726,0.0256,0.1531,0.033,0.1341,"GSM1606884"
"sampleid","chr9",130000,141076716,383,-0.1124,0.1236,-0.1077,0.1124,"GSM1606884"
"sampleid","chr1",635684,825000,3,-0.1423,0.2534,-0.1356,0.3609,"GSM1606885"
"sampleid","chr1",875000,12750000,163,0.3386,0.114,0.3397,0.0957,"GSM1606885"
"sampleid","chr1",12850000,20750000,83,-0.3306,0.2125,-0.3312,0.1721,"GSM1606885"
"sampleid","chr1",20825000,59675000,368,0.1435,0.1828,0.1681,0.1786,"GSM1606885"
"sampleid","chr1",59850000,109500000,188,-0.4093,0.2622,-0.3916,0.2467,"GSM1606885"
"sampleid","chr1",109575000,113375000,44,-0.0099,0.2589,0.0796,0.2104,"GSM1606885"
"sampleid","chr1",113475000,114675000,9,-0.4184,0.2127,-0.3618,0.1315,"GSM1606885"
"sampleid","chr1",114875000,115625000,6,-1.1974,0.2471,-1.1682,0.2184,"GSM1606885"
"sampleid","chr1",115750000,116800000,9,-0.161,0.2707,-0.2803,0.1634,"GSM1606885"
"sampleid","chr1",116925000,182775000,326,0.1837,0.2811,0.2296,0.2698,"GSM1606885"
"sampleid","chr1",182850000,186325000,22,-0.5847,0.2291,-0.5867,0.1869,"GSM1606885"
"sampleid","chr1",186500000,196850000,11,-1.2544,0.185,-1.1788,0.138,"GSM1606885"
"sampleid","chr1",197125000,200700000,14,-0.5276,0.2224,-0.5751,0.2698,"GSM1606885"
"sampleid","chr1",200825000,215225000,133,0.082,0.2281,0.1177,0.2444,"GSM1606885"
"sampleid","chr1",215525000,220775000,19,-0.4461,0.2266,-0.4226,0.2446,"GSM1606885"
"sampleid","chr1",220875000,247750000,186,0.0579,0.2057,0.0765,0.2052,"GSM1606885"
"sampleid","chr1",247900000,249195311,9,-0.4233,0.305,-0.5101,0.4455,"GSM1606885"
"sampleid","chr10",105000,52450000,297,-0.0706,0.2468,-0.033,0.2398,"GSM1606885"
"sampleid","chr10",52650000,70250000,51,-0.5635,0.3039,-0.5516,0.1951,"GSM1606885"
"sampleid","chr10",70325000,98825000,194,0.0498,0.2958,0.0659,0.292,"GSM1606885"
"sampleid","chr10",98975000,105625000,78,-0.5909,0.3159,-0.4835,0.2443,"GSM1606885"
"sampleid","chr10",105675000,119575000,66,-0.8822,0.3317,-0.864,0.4129,"GSM1606885"
"sampleid","chr10",119900000,135462374,154,-0.137,0.2047,-0.0918,0.1861,"GSM1606885"
"sampleid","chr11",130000,4625000,72,-0.0735,0.1587,-0.0494,0.153,"GSM1606885"
"sampleid","chr11",4700000,6100000,12,-0.7926,0.2519,-0.7725,0.271,"GSM1606885"
"sampleid","chr11",6225000,20675000,118,-0.2172,0.2703,-0.1476,0.2204,"GSM1606885"
"sampleid","chr11",21450000,31650000,26,-0.6805,0.2891,-0.6861,0.4231,"GSM1606885"
"sampleid","chr11",31825000,43325000,43,-0.1778,0.2442,-0.1674,0.1567,"GSM1606885"
"sampleid","chr11",43450000,48125000,47,0.1979,0.1688,0.2263,0.1972,"GSM1606885"
"sampleid","chr11",48550000,50516927,8,-0.4138,0.2781,-0.3774,0.2888,"GSM1606885"
"sampleid","chr11",54922103,56675000,8,-1.1629,0.3159,-1.2169,0.3713,"GSM1606885"
"sampleid","chr11",56975000,88075000,294,0.1787,0.2072,0.2158,0.1377,"GSM1606885"
"sampleid","chr11",88175000,89675000,5,-0.3155,0.2126,-0.4026,0.2014,"GSM1606885"
"sampleid","chr11",89925000,134873258,281,0.4053,0.2341,0.4394,0.2274,"GSM1606885"
"sampleid","chr12",172870,7269938,80,0.1507,0.213,0.1633,0.1925,"GSM1606885"
"sampleid","chr12",7325000,47875000,175,-0.5099,0.2986,-0.5175,0.3119,"GSM1606885"
"sampleid","chr12",48125000,58300000,136,-0.0523,0.2254,0.0038,0.1425,"GSM1606885"
"sampleid","chr12",58650000,64350000,17,-0.5281,0.2515,-0.4887,0.2483,"GSM1606885"
"sampleid","chr12",64600000,133770948,440,-0.0935,0.2464,-0.0661,0.2185,"GSM1606885"
"sampleid","chr13",19110000,36075000,115,-0.4352,0.2716,-0.391,0.2701,"GSM1606885"
"sampleid","chr13",36275000,53625000,116,0.042,0.1963,0.0582,0.2017,"GSM1606885"
"sampleid","chr13",54325000,76350000,35,-0.6788,0.2771,-0.6683,0.2177,"GSM1606885"
"sampleid","chr13",76950000,80925000,15,-0.1791,0.1367,-0.1907,0.1258,"GSM1606885"
"sampleid","chr13",81600000,94700000,13,-0.5901,0.201,-0.6441,0.1561,"GSM1606885"
"sampleid","chr13",95075000,115079939,137,0.0156,0.2147,0.0335,0.2244,"GSM1606885"
"sampleid","chr14",19325000,20800000,5,-0.7839,0.3481,-0.6571,0.2035,"GSM1606885"
"sampleid","chr14",20875000,107119770,523,-0.093,0.3087,-0.0373,0.2997,"GSM1606885"
"sampleid","chr15",20225000,22748097,7,-0.6479,0.2433,-0.5667,0.2033,"GSM1606885"
"sampleid","chr15",22875000,32500000,65,0.1333,0.2521,0.1843,0.2311,"GSM1606885"
"sampleid","chr15",32800000,60100000,170,-0.3086,0.3048,-0.298,0.3174,"GSM1606885"
"sampleid","chr15",60275000,93175000,268,0.2796,0.1615,0.2922,0.1564,"GSM1606885"
"sampleid","chr15",93275000,102410696,61,-0.3155,0.2873,-0.2839,0.3097,"GSM1606885"
"sampleid","chr16",105000,58775000,371,-0.0041,0.2224,0.0252,0.2082,"GSM1606885"
"sampleid","chr16",59975000,65175000,7,-0.618,0.171,-0.5918,0.0605,"GSM1606885"
"sampleid","chr16",65400000,79450000,111,-0.0778,0.2447,-0.0398,0.2082,"GSM1606885"
"sampleid","chr16",79625000,81075000,5,-1.1986,0.2282,-1.1271,0.1223,"GSM1606885"
"sampleid","chr16",81125000,90222377,130,-0.4989,0.2335,-0.4765,0.2238,"GSM1606885"
"sampleid","chr17",25000,81122605,814,0.1267,0.3237,0.1658,0.2889,"GSM1606885"
"sampleid","chr18",80000,14125000,64,-0.2327,0.2389,-0.1903,0.2389,"GSM1606885"
"sampleid","chr18",14300000,15080449,4,-0.7143,0.0477,-0.7138,0.0577,"GSM1606885"
"sampleid","chr18",18530449,28625000,27,0.1443,0.1578,0.1465,0.1294,"GSM1606885"
"sampleid","chr18",28850000,61050000,91,-0.39,0.2957,-0.3423,0.2584,"GSM1606885"
"sampleid","chr18",61200000,77983624,57,-0.9196,0.28,-0.9348,0.2707,"GSM1606885"
"sampleid","chr19",180000,44275000,478,0.112,0.2116,0.1097,0.2036,"GSM1606885"
"sampleid","chr19",44325000,44875000,8,-0.5789,0.2299,-0.5065,0.1712,"GSM1606885"
"sampleid","chr19",45000000,56275000,179,-0.0811,0.2068,-0.0308,0.165,"GSM1606885"
"sampleid","chr19",56475000,58725000,35,-0.8947,0.3499,-0.8535,0.3407,"GSM1606885"
"sampleid","chr19",58775000,59084492,7,-0.1513,0.1054,-0.094,0.0601,"GSM1606885"
"sampleid","chr2",130000,137875000,769,-0.0884,0.2995,-0.0544,0.2963,"GSM1606885"
"sampleid","chr2",138725000,149100000,19,-0.9005,0.2248,-0.8378,0.2561,"GSM1606885"
"sampleid","chr2",149500000,243026238,494,-0.114,0.2627,-0.087,0.2198,"GSM1606885"
"sampleid","chr20",155000,62907760,359,0.2017,0.2366,0.2442,0.2056,"GSM1606885"
"sampleid","chr21",10848948,32125000,32,-0.7588,0.3236,-0.6777,0.3786,"GSM1606885"
"sampleid","chr21",32575000,48084948,125,-0.0438,0.1933,-0.0135,0.1659,"GSM1606885"
"sampleid","chr22",16373925,18625000,14,-0.5181,0.2455,-0.4465,0.215,"GSM1606885"
"sampleid","chr22",18750000,51222283,284,0.1402,0.2058,0.1749,0.181,"GSM1606885"
"sampleid","chr3",155000,197831215,978,0.0469,0.3093,0.0757,0.2151,"GSM1606885"
"sampleid","chr4",55000,475000,6,-0.3945,0.1036,-0.3743,0.0414,"GSM1606885"
"sampleid","chr4",525000,8625000,120,0.0925,0.1662,0.1075,0.148,"GSM1606885"
"sampleid","chr4",8724602,42300000,111,-0.349,0.2907,-0.3087,0.2495,"GSM1606885"
"sampleid","chr4",42425000,47475000,9,-0.9557,0.1738,-0.986,0.2592,"GSM1606885"
"sampleid","chr4",47700000,104775000,188,-0.2388,0.2897,-0.2168,0.2747,"GSM1606885"
"sampleid","chr4",105725000,116375000,39,-1.3253,0.3366,-1.2785,0.3572,"GSM1606885"
"sampleid","chr4",117600000,190972138,269,-0.2532,0.2699,-0.2499,0.304,"GSM1606885"
"sampleid","chr5",55000,17325000,123,0.3079,0.2151,0.3293,0.2345,"GSM1606885"
"sampleid","chr5",17465329,29900000,13,-0.4039,0.2381,-0.4839,0.26,"GSM1606885"
"sampleid","chr5",31025000,72725000,157,-0.0698,0.2409,-0.0362,0.237,"GSM1606885"
"sampleid","chr5",72800000,81975000,55,-0.4351,0.219,-0.4433,0.2085,"GSM1606885"
"sampleid","chr5",82550000,110625000,65,-1.3816,0.2778,-1.4008,0.2578,"GSM1606885"
"sampleid","chr5",110925000,133475000,98,0.1181,0.2263,0.1058,0.2193,"GSM1606885"
"sampleid","chr5",133525000,134075000,6,-0.7512,0.2347,-0.8475,0.153,"GSM1606885"
"sampleid","chr5",134150000,140075000,53,-0.0855,0.2247,-0.032,0.167,"GSM1606885"
"sampleid","chr5",140150000,140825000,13,-0.7429,0.2683,-0.7323,0.2947,"GSM1606885"
"sampleid","chr5",140875000,180777630,266,0.2336,0.2416,0.2549,0.2053,"GSM1606885"
"sampleid","chr6",155000,7275000,67,0.2213,0.1776,0.2003,0.179,"GSM1606885"
"sampleid","chr6",7325000,29475000,163,-0.4414,0.3159,-0.4178,0.2852,"GSM1606885"
"sampleid","chr6",29525000,44275000,191,-0.0667,0.2047,-0.0188,0.1818,"GSM1606885"
"sampleid","chr6",44350000,71250000,81,-0.4907,0.3174,-0.4327,0.3068,"GSM1606885"
"sampleid","chr6",71500000,168125000,435,-0.0163,0.2351,-0.0023,0.2146,"GSM1606885"
"sampleid","chr6",168175000,170952534,44,-0.8816,0.3169,-0.8006,0.2538,"GSM1606885"
"sampleid","chr7",55000,6725000,104,-0.0987,0.2085,-0.0609,0.157,"GSM1606885"
"sampleid","chr7",6800000,31525000,117,-0.9081,0.3309,-0.8864,0.352,"GSM1606885"
"sampleid","chr7",31900000,39300000,39,0.2476,0.1884,0.2769,0.1599,"GSM1606885"
"sampleid","chr7",39525000,97625000,277,-0.3081,0.2899,-0.2748,0.3051,"GSM1606885"
"sampleid","chr7",97725000,112250000,107,0.0543,0.2477,0.1514,0.2329,"GSM1606885"
"sampleid","chr7",112425000,127050000,45,-0.7872,0.2537,-0.7148,0.2706,"GSM1606885"
"sampleid","chr7",127225000,159039332,263,-0.1848,0.3391,-0.1324,0.2527,"GSM1606885"
"sampleid","chr8",105000,2650000,41,-4.2519,0.297,-4.2978,0.2055,"GSM1606885"
"sampleid","chr8",2825000,4650000,4,-2.063,0.211,-2.056,0.2463,"GSM1606885"
"sampleid","chr8",4875000,12750000,60,-0.794,0.3395,-0.7743,0.323,"GSM1606885"
"sampleid","chr8",12900000,20075000,28,-1.2316,0.3079,-1.1894,0.2231,"GSM1606885"
"sampleid","chr8",20125000,23325000,28,-0.4734,0.1776,-0.4974,0.1929,"GSM1606885"
"sampleid","chr8",23375000,40225000,92,-0.922,0.3872,-0.9201,0.3938,"GSM1606885"
"sampleid","chr8",40575000,104275000,266,-0.1292,0.2561,-0.1211,0.2631,"GSM1606885"
"sampleid","chr8",104375000,123225000,54,-0.6751,0.307,-0.6668,0.3036,"GSM1606885"
"sampleid","chr8",123775000,125550000,17,-0.168,0.2521,-0.1987,0.2724,"GSM1606885"
"sampleid","chr8",125675000,146277011,136,0.468,0.1421,0.4595,0.1327,"GSM1606885"
"sampleid","chr9",130000,14325000,23,-1.0154,0.1971,-1.054,0.1985,"GSM1606885"
"sampleid","chr9",14775000,33025000,20,-0.3115,0.2113,-0.3258,0.2333,"GSM1606885"
"sampleid","chr9",33150000,72075000,42,0.2402,0.2142,0.2523,0.2261,"GSM1606885"
"sampleid","chr9",72450000,82800000,17,-0.4283,0.1845,-0.4325,0.2071,"GSM1606885"
"sampleid","chr9",83875000,141076716,281,0.1921,0.1954,0.2193,0.1775,"GSM1606885"
"sampleid","chr1",635684,247675000,1583,0.1188,0.3322,0.1876,0.3293,"GSM1606886"
"sampleid","chr1",247750000,249195311,10,-0.763,0.4014,-0.6744,0.5839,"GSM1606886"
"sampleid","chr10",105000,1775000,29,-0.5411,0.3635,-0.5129,0.3124,"GSM1606886"
"sampleid","chr10",1875000,2825000,6,-1.4217,0.2773,-1.328,0.14,"GSM1606886"
"sampleid","chr10",2950000,135462374,805,-0.2722,0.389,-0.2191,0.4265,"GSM1606886"
"sampleid","chr11",130000,4700000,73,0.151,0.2012,0.1666,0.1787,"GSM1606886"
"sampleid","chr11",4850000,5850000,9,-0.721,0.2494,-0.6713,0.2675,"GSM1606886"
"sampleid","chr11",5975000,48125000,236,0.034,0.3462,0.0881,0.3194,"GSM1606886"
"sampleid","chr11",48550000,56675000,16,-0.7579,0.2617,-0.803,0.2484,"GSM1606886"
"sampleid","chr11",56975000,57525000,10,0.2502,0.2696,0.2721,0.2464,"GSM1606886"
"sampleid","chr11",57750000,60400000,23,-0.5244,0.318,-0.4757,0.3295,"GSM1606886"
"sampleid","chr11",60550000,79625000,234,0.2125,0.2405,0.2608,0.1712,"GSM1606886"
"sampleid","chr11",81250000,115475000,152,-0.483,0.3439,-0.4809,0.3569,"GSM1606886"
"sampleid","chr11",115600000,134873258,161,0.0937,0.3103,0.1435,0.2807,"GSM1606886"
"sampleid","chr12",172870,133425000,842,-0.0443,0.3589,0.0059,0.3535,"GSM1606886"
"sampleid","chr12",133475000,133770948,6,-0.8361,0.4223,-0.8307,0.4752,"GSM1606886"
"sampleid","chr13",19110000,24100000,38,-0.8709,0.3533,-0.8517,0.3297,"GSM1606886"
"sampleid","chr13",24175000,32450000,61,-0.2707,0.2332,-0.2514,0.2387,"GSM1606886"
"sampleid","chr13",32550000,39075000,32,-1.1212,0.3816,-1.0801,0.4019,"GSM1606886"
"sampleid","chr13",39275000,71550000,121,-0.4984,0.3377,-0.4671,0.3214,"GSM1606886"
"sampleid","chr13",72850000,115079939,179,0.085,0.2958,0.1205,0.3015,"GSM1606886"
"sampleid","chr14",19325000,107119770,528,-0.2181,0.3585,-0.1813,0.3646,"GSM1606886"
"sampleid","chr15",20225000,102410696,571,-0.4953,0.4428,-0.4571,0.4751,"GSM1606886"
"sampleid","chr16",105000,90222377,624,-0.0364,0.3117,0.0222,0.2717,"GSM1606886"
"sampleid","chr17",25000,38750000,375,-0.0506,0.3238,0.0084,0.3084,"GSM1606886"
"sampleid","chr17",38850000,39475000,10,-0.7291,0.2509,-0.7847,0.1568,"GSM1606886"
"sampleid","chr17",39525000,81122605,429,0.1369,0.2728,0.1991,0.207,"GSM1606886"
"sampleid","chr18",80000,66375000,191,-0.3023,0.3364,-0.2833,0.3217,"GSM1606886"
"sampleid","chr18",66750000,70225000,5,-1.216,0.2605,-1.1385,0.1323,"GSM1606886"
"sampleid","chr18",71025000,77983624,47,-0.1721,0.2888,-0.144,0.211,"GSM1606886"
"sampleid","chr19",180000,6925000,118,0.0482,0.1649,0.0904,0.1118,"GSM1606886"
"sampleid","chr19",7075000,8668599,24,0.6318,0.2261,0.6144,0.1122,"GSM1606886"
"sampleid","chr19",8793599,9700000,9,-0.3142,0.1907,-0.3544,0.2397,"GSM1606886"
"sampleid","chr19",9800000,36800000,237,0.361,0.2959,0.3805,0.2316,"GSM1606886"
"sampleid","chr19",36875000,38275000,19,-0.3224,0.2494,-0.3333,0.1241,"GSM1606886"
"sampleid","chr19",38350000,44325000,72,0.2547,0.2101,0.236,0.1913,"GSM1606886"
"sampleid","chr19",44400000,44875000,7,-0.5349,0.2953,-0.5645,0.3783,"GSM1606886"
"sampleid","chr19",45000000,59084492,221,-0.0775,0.375,-0.0154,0.359,"GSM1606886"
"sampleid","chr2",130000,1350000,19,-0.7533,0.2404,-0.7759,0.3573,"GSM1606886"
"sampleid","chr2",1425000,243026238,1263,-0.1707,0.3502,-0.1325,0.3746,"GSM1606886"
"sampleid","chr20",155000,62907760,359,0.1456,0.2635,0.1934,0.2209,"GSM1606886"
"sampleid","chr21",10848948,32125000,32,-0.7899,0.4254,-0.6879,0.4432,"GSM1606886"
"sampleid","chr21",32575000,47875000,123,-0.1008,0.2558,-0.0391,0.2438,"GSM1606886"
"sampleid","chr21",47975000,48084948,2,-0.9029,0.1294,-0.9029,0.1356,"GSM1606886"
"sampleid","chr22",16373925,51222283,298,0.0573,0.2522,0.1122,0.2055,"GSM1606886"
"sampleid","chr3",155000,75675000,431,-0.1906,0.3637,-0.1458,0.3802,"GSM1606886"
"sampleid","chr3",75725000,95600000,25,-0.7013,0.3347,-0.7734,0.3759,"GSM1606886"
"sampleid","chr3",96525000,197831215,522,-0.0861,0.3242,-0.0674,0.3615,"GSM1606886"
"sampleid","chr4",55000,575000,8,-0.8047,0.4093,-0.7568,0.446,"GSM1606886"
"sampleid","chr4",625000,8724602,119,0.1477,0.2388,0.1686,0.1516,"GSM1606886"
"sampleid","chr4",9387321,190972138,615,-0.6549,0.357,-0.6436,0.3812,"GSM1606886"
"sampleid","chr5",55000,180777630,849,-0.0222,0.334,-0.0035,0.3458,"GSM1606886"
"sampleid","chr6",155000,170952534,981,-0.4584,0.3953,-0.4498,0.413,"GSM1606886"
"sampleid","chr7",55000,77800000,462,-0.072,0.3171,-0.0335,0.3403,"GSM1606886"
"sampleid","chr7",78500000,84700000,16,-0.683,0.2921,-0.7186,0.2069,"GSM1606886"
"sampleid","chr7",85550000,159039332,474,-0.0952,0.331,-0.0633,0.3641,"GSM1606886"
"sampleid","chr8",105000,2200000,38,-0.8426,0.3768,-0.7888,0.3212,"GSM1606886"
"sampleid","chr8",2350000,4650000,7,-1.7259,0.3809,-1.7949,0.3675,"GSM1606886"
"sampleid","chr8",4875000,13075000,63,-0.6001,0.3749,-0.571,0.3837,"GSM1606886"
"sampleid","chr8",13300000,17275000,8,-1.3201,0.1992,-1.3681,0.2142,"GSM1606886"
"sampleid","chr8",17350000,146277011,610,-0.2666,0.4055,-0.2277,0.4747,"GSM1606886"
"sampleid","chr9",130000,141076716,383,-0.0454,0.3039,0.0116,0.2884,"GSM1606886"
"sampleid","chr1",635684,78775000,693,0.0944,0.1614,0.1012,0.1353,"GSM1606887"
"sampleid","chr1",79250000,85275000,15,-0.5157,0.1739,-0.5059,0.195,"GSM1606887"
"sampleid","chr1",85400000,185225000,510,0.0354,0.1697,0.0395,0.1608,"GSM1606887"
"sampleid","chr1",185525000,199450000,22,-0.2954,0.1635,-0.2991,0.1954,"GSM1606887"
"sampleid","chr1",200025000,205175000,60,-0.0264,0.1098,-0.0192,0.0959,"GSM1606887"
"sampleid","chr1",205225000,205575000,7,0.2876,0.0796,0.3038,0.0814,"GSM1606887"
"sampleid","chr1",205625000,214775000,70,-0.2058,0.1633,-0.1923,0.1525,"GSM1606887"
"sampleid","chr1",214975000,221400000,26,-0.488,0.2148,-0.4846,0.2457,"GSM1606887"
"sampleid","chr1",221825000,247675000,180,0.0384,0.1437,0.0646,0.1405,"GSM1606887"
"sampleid","chr1",247750000,249195311,10,-0.3387,0.1986,-0.3648,0.2818,"GSM1606887"
"sampleid","chr10",105000,64750000,333,-0.0643,0.1706,-0.0502,0.1632,"GSM1606887"
"sampleid","chr10",65050000,69950000,12,-0.555,0.292,-0.4936,0.2159,"GSM1606887"
"sampleid","chr10",70075000,135462374,495,-0.1848,0.1849,-0.1605,0.1774,"GSM1606887"
"sampleid","chr11",130000,4700000,73,-0.0733,0.1137,-0.065,0.1066,"GSM1606887"
"sampleid","chr11",4850000,6100000,11,-0.6335,0.1478,-0.6361,0.1566,"GSM1606887"
"sampleid","chr11",6225000,20675000,118,-0.2476,0.1748,-0.2265,0.1379,"GSM1606887"
"sampleid","chr11",21450000,27400000,13,-0.7367,0.2186,-0.7266,0.1925,"GSM1606887"
"sampleid","chr11",27475000,31650000,13,-0.3437,0.1445,-0.3003,0.1636,"GSM1606887"
"sampleid","chr11",31825000,48550000,91,0.1013,0.1693,0.0965,0.1855,"GSM1606887"
"sampleid","chr11",48975000,50516927,7,-0.3342,0.0962,-0.3415,0.1319,"GSM1606887"
"sampleid","chr11",54922103,56675000,8,-0.7802,0.1627,-0.806,0.2021,"GSM1606887"
"sampleid","chr11",56975000,57525000,10,0.0756,0.0739,0.0598,0.0647,"GSM1606887"
"sampleid","chr11",57750000,60550000,24,-0.2907,0.202,-0.226,0.1912,"GSM1606887"
"sampleid","chr11",60625000,71225000,155,0.17,0.1184,0.1806,0.1154,"GSM1606887"
"sampleid","chr11",71275000,71550000,5,-0.0628,0.1358,-0.082,0.0803,"GSM1606887"
"sampleid","chr11",71650000,78950000,71,0.1929,0.1114,0.2112,0.0969,"GSM1606887"
"sampleid","chr11",79125000,134873258,315,-0.0744,0.1829,-0.0509,0.1677,"GSM1606887"
"sampleid","chr12",172870,5550000,57,-0.3899,0.2194,-0.3376,0.1831,"GSM1606887"
"sampleid","chr12",5625000,7075000,20,-1e-04,0.1374,0.0078,0.1516,"GSM1606887"
"sampleid","chr12",7125000,9625000,26,-0.5186,0.1987,-0.4708,0.217,"GSM1606887"
"sampleid","chr12",9825000,11275000,12,-0.985,0.2544,-1.0689,0.2485,"GSM1606887"
"sampleid","chr12",11525000,12950000,13,-0.4762,0.1186,-0.4514,0.1164,"GSM1606887"
"sampleid","chr12",13025000,13750000,6,-0.0797,0.0869,-0.1013,0.0848,"GSM1606887"
"sampleid","chr12",14125000,16625000,14,-0.7962,0.1911,-0.7769,0.1852,"GSM1606887"
"sampleid","chr12",16775000,24425000,23,-0.3775,0.1709,-0.4021,0.1818,"GSM1606887"
"sampleid","chr12",24725000,28125000,21,0.9094,0.3029,0.8082,0.3248,"GSM1606887"
"sampleid","chr12",28575000,39150000,32,0.0558,0.1532,0.0322,0.1015,"GSM1606887"
"sampleid","chr12",39800000,47875000,31,-0.4244,0.2013,-0.4087,0.1653,"GSM1606887"
"sampleid","chr12",48125000,58225000,135,-0.0694,0.1833,-0.0396,0.1069,"GSM1606887"
"sampleid","chr12",58300000,94100000,117,-0.463,0.2176,-0.4217,0.2162,"GSM1606887"
"sampleid","chr12",94350000,133375000,334,0.0377,0.1707,0.0443,0.1618,"GSM1606887"
"sampleid","chr12",133425000,133770948,7,-0.2437,0.1492,-0.229,0.1844,"GSM1606887"
"sampleid","chr13",19110000,53625000,231,-0.1079,0.1758,-0.0936,0.1614,"GSM1606887"
"sampleid","chr13",54325000,95075000,64,-0.4036,0.2125,-0.3681,0.2218,"GSM1606887"
